Order_Item_ID,Order_ID,Product_ID,Quantity,Price_INR,Discount_INR,Total_Amount_INR,Order_Item_Date,Category_ID,Subcategory_ID,Store_ID,Supplier_ID,Offer_ID
2006,756,208,2,4088.87,45.85,8131.889999999999,2024-07-22,2,25,36,26,
2007,80,123,1,4865.16,413.05,4452.11,2024-03-08,9,32,23,27,
2008,997,251,4,1903.71,77.42,7537.42,2024-08-13,8,25,14,34,
2009,850,23,2,2165.57,293.67,4037.4700000000003,2024-06-19,9,36,77,41,16.0
2010,273,294,1,3154.67,454.07,2700.6,2024-01-02,1,5,97,49,
2011,816,206,3,4165.97,371.08,12126.83,2024-07-11,1,38,12,19,20.0
2012,195,261,3,865.08,121.5,2473.7400000000002,2024-07-17,2,19,39,35,6.0
2013,1138,150,2,223.05,179.77,266.33000000000004,2024-03-30,5,36,68,16,
2014,837,43,1,4303.32,12.9,4290.42,2024-08-01,1,27,8,7,3.0
2015,227,88,3,1973.36,298.43,5621.65,2024-04-10,8,24,26,13,
2016,628,167,3,3042.79,320.59,8807.779999999999,2024-07-05,7,50,3,33,8.0
2017,423,154,4,512.63,52.29,1998.23,2024-09-21,6,8,44,42,
2018,695,76,1,1843.39,405.53,1437.8600000000001,2024-09-02,3,15,82,3,
2019,857,29,5,2574.45,134.31,12737.94,2024-09-04,9,5,83,12,
2020,19,5,1,3906.08,163.03,3743.0499999999997,2024-02-13,1,19,42,37,18.0
2021,833,175,1,2874.66,236.7,2637.96,2024-08-24,2,32,72,16,9.0
2022,1183,10,4,4851.63,109.68,19296.84,2024-02-05,4,47,33,30,
2023,265,30,2,1364.88,473.52,2256.2400000000002,2024-09-26,8,44,60,49,
2024,185,82,1,1651.93,134.01,1517.92,2024-09-12,8,48,48,41,10.0
2025,1003,117,5,1460.76,431.77,6872.030000000001,2024-06-20,1,45,24,22,16.0
2026,532,80,1,1315.48,476.24,839.24,2024-03-22,1,48,37,38,17.0
2027,700,101,1,4724.36,215.87,4508.49,2024-09-01,4,5,69,20,
2028,106,251,3,2889.72,285.9,8383.26,2024-06-17,3,41,3,7,
2029,551,209,5,3464.95,301.45,17023.3,2024-07-12,10,18,8,20,20.0
2030,198,290,2,2264.75,223.37,4306.13,2024-01-25,9,7,20,2,19.0
2031,761,184,3,1974.08,208.46,5713.78,2024-08-22,4,31,21,27,
2032,609,70,4,1288.27,441.72,4711.36,2024-08-12,6,18,72,38,3.0
2033,760,45,2,4217.96,232.35,8203.57,2024-04-15,10,12,46,24,
2034,281,54,4,1272.33,345.33,4743.99,2024-07-07,3,47,8,34,
2035,1194,114,1,3832.07,127.38,3704.69,2024-06-04,10,38,26,19,7.0
2036,757,50,3,3934.92,404.24,11400.52,2024-08-27,1,4,68,38,4.0
2037,922,73,5,1968.88,7.33,9837.070000000002,2024-10-01,1,28,66,27,
2038,922,142,4,1307.44,294.37,4935.39,2024-04-08,7,34,91,47,
2039,159,161,3,2136.32,308.85,6100.110000000001,2024-04-18,8,12,51,3,
2040,596,240,1,2147.76,256.15,1891.6100000000001,2024-04-26,10,37,22,8,6.0
2041,684,220,5,4628.74,18.58,23125.119999999995,2024-05-17,2,31,20,49,
2042,774,232,5,2192.21,447.87,10513.179999999998,2024-06-27,4,4,100,6,
2043,1092,246,1,3592.28,106.31,3485.9700000000003,2024-03-30,9,32,56,41,
2044,88,270,1,378.7,451.9,-73.19999999999999,2024-03-29,10,10,75,8,20.0
2045,669,157,4,2122.9,21.89,8469.710000000001,2024-02-12,7,43,91,32,17.0
2046,116,194,5,1744.02,54.58,8665.52,2024-08-18,1,7,99,24,4.0
2047,769,118,2,572.02,165.81,978.23,2024-02-03,5,4,28,3,
2048,489,110,5,3872.85,346.74,19017.51,2024-06-19,7,49,15,48,8.0
2049,275,223,3,585.4,164.57,1591.6299999999999,2024-03-23,4,5,53,31,
2050,14,6,2,2669.89,189.02,5150.759999999999,2024-03-14,4,47,42,21,
2051,146,159,3,2454.49,417.22,6946.249999999999,2024-07-30,6,19,22,40,
2052,945,262,5,1936.49,201.38,9481.070000000002,2024-04-19,4,30,31,47,19.0
2053,1138,294,1,3431.65,115.03,3316.62,2024-02-13,8,2,74,37,
2054,1071,122,3,153.48,487.87,-27.430000000000064,2024-03-08,2,47,72,33,
2055,532,122,3,3808.9,470.54,10956.16,2024-08-09,5,17,32,38,13.0
2056,600,29,1,3989.95,287.21,3702.74,2024-01-13,2,43,93,13,
2057,76,163,4,4278.71,26.31,17088.53,2024-04-05,3,47,98,43,
2058,278,25,4,3107.99,401.07,12030.89,2024-09-23,3,2,39,26,8.0
2059,379,37,1,3148.99,123.5,3025.49,2024-05-17,7,7,26,23,2.0
2060,1151,219,2,1134.94,279.48,1990.4,2024-06-09,4,38,25,8,14.0
2061,918,167,3,3467.52,113.01,10289.55,2024-09-10,9,30,49,8,
2062,577,132,1,2365.55,116.48,2249.07,2024-01-16,4,30,70,21,8.0
2063,1012,202,5,4009.4,198.94,19848.06,2024-04-24,10,32,11,15,
2064,121,90,2,242.77,197.57,287.97,2024-01-04,9,41,87,13,12.0
2065,1162,19,3,3884.2,133.56,11519.039999999999,2024-09-19,7,46,1,26,9.0
2066,701,54,3,2805.81,431.67,7985.76,2024-01-23,7,31,8,10,
2067,495,229,5,1330.34,497.19,6154.51,2024-01-26,4,44,48,14,19.0
2068,320,64,3,4560.81,228.22,13454.210000000001,2024-04-13,5,31,93,39,12.0
2069,1006,86,1,1704.07,210.08,1493.99,2024-09-10,2,15,88,30,20.0
2070,805,186,3,3078.97,33.24,9203.67,2024-08-12,7,50,88,38,
2071,575,176,5,4014.85,277.17,19797.08,2024-06-30,10,36,26,4,1.0
2072,386,62,1,4237.08,279.01,3958.0699999999997,2024-01-17,9,47,86,28,12.0
2073,1151,238,2,620.04,460.95,779.1299999999999,2024-04-04,4,38,100,7,12.0
2074,692,128,5,589.31,124.8,2821.7499999999995,2024-01-31,4,15,18,30,
2075,579,286,1,2718.66,247.0,2471.66,2024-03-09,3,5,9,43,
2076,1102,157,3,3382.35,356.42,9790.63,2024-06-11,1,14,15,48,16.0
2077,88,13,2,2018.62,279.41,3757.83,2024-04-17,3,18,17,26,17.0
2078,913,73,4,1171.18,247.99,4436.7300000000005,2024-07-03,5,12,23,12,5.0
2079,550,125,1,3695.6,136.32,3559.2799999999997,2024-05-19,6,7,50,43,20.0
2080,805,231,4,562.22,109.76,2139.12,2024-03-21,5,16,58,10,9.0
2081,207,163,2,2425.06,304.14,4545.98,2024-09-01,7,47,42,25,
2082,589,203,3,612.59,1.93,1835.84,2024-04-27,7,2,62,31,14.0
2083,169,46,1,4753.32,449.21,4304.11,2024-06-05,5,12,19,22,15.0
2084,663,295,5,3312.22,492.48,16068.619999999999,2024-01-26,2,28,14,30,
2085,1163,118,4,2817.01,42.17,11225.87,2024-03-31,8,32,68,24,
2086,649,5,5,3181.82,146.09,15763.01,2024-07-11,9,46,14,16,2.0
2087,114,31,3,450.61,101.29,1250.54,2024-03-01,4,19,31,12,10.0
2088,116,256,1,3452.17,235.02,3217.15,2024-01-27,6,25,72,40,
2089,518,261,2,1914.07,492.43,3335.71,2024-09-09,2,10,12,49,
2090,616,216,2,3691.18,155.23,7227.13,2024-01-30,1,1,16,6,14.0
2091,827,274,3,4761.99,117.97,14168.0,2024-01-31,2,18,30,22,
2092,808,251,2,4416.32,36.96,8795.68,2024-08-15,9,32,54,34,3.0
2093,217,18,5,2188.53,117.77,10824.880000000001,2024-05-20,3,27,68,39,
2094,300,274,3,3567.49,113.88,10588.59,2024-05-17,8,3,36,23,1.0
2095,164,251,3,339.17,53.04,964.47,2024-05-16,2,11,18,38,9.0
2096,837,160,1,2263.08,315.04,1948.04,2024-03-28,4,18,83,26,10.0
2097,979,173,4,2829.86,293.04,11026.4,2024-07-11,1,11,85,50,7.0
2098,506,55,5,2407.09,156.0,11879.45,2024-02-02,10,27,49,1,7.0
2099,123,26,2,2785.88,365.22,5206.54,2024-04-03,6,47,19,46,16.0
2100,573,113,5,4081.64,70.45,20337.75,2024-02-20,2,35,96,16,14.0
2101,75,279,5,3145.53,314.5,15413.150000000001,2024-01-30,1,41,42,14,5.0
2102,863,163,2,107.21,428.7,-214.28,2024-03-31,8,46,84,28,16.0
2103,276,295,4,4670.73,215.18,18467.739999999998,2024-02-19,6,29,49,45,
2104,21,256,3,2510.5,471.76,7059.74,2024-04-21,6,29,67,37,
2105,693,6,3,2209.63,311.55,6317.34,2024-06-29,4,13,83,25,
2106,657,199,3,409.53,326.45,902.1399999999999,2024-07-08,5,20,79,8,
2107,317,68,3,287.15,124.57,736.8799999999999,2024-04-18,3,20,60,43,
2108,670,105,5,2174.94,413.18,10461.52,2024-05-08,5,9,83,32,15.0
2109,148,242,5,3524.84,456.5,17167.7,2024-07-20,4,49,24,31,5.0
2110,915,133,3,4919.43,400.65,14357.640000000001,2024-04-21,2,35,87,30,
2111,781,94,5,214.81,354.93,719.1199999999999,2024-06-10,8,6,59,11,
2112,49,60,4,3886.26,270.65,15274.390000000001,2024-05-01,4,7,48,35,
2113,501,121,1,2186.09,308.23,1877.8600000000001,2024-02-05,9,33,60,8,16.0
2114,384,200,4,1423.52,340.69,5353.39,2024-03-14,10,6,54,7,2.0
2115,507,27,3,2638.36,303.59,7611.49,2024-08-03,1,4,83,2,20.0
2116,771,226,5,4812.68,232.29,23831.11,2024-06-28,2,47,87,25,12.0
2117,256,283,4,571.0,264.11,2019.8899999999999,2024-03-14,4,6,43,21,
2118,1076,80,2,883.02,368.11,1397.9299999999998,2024-10-02,7,21,56,45,
2119,540,39,5,3582.46,91.49,17820.809999999998,2024-04-25,10,31,16,22,6.0
2120,879,192,3,1076.64,265.91,2964.01,2024-09-03,3,28,9,8,13.0
2121,948,276,4,1500.19,83.64,5917.12,2024-07-01,6,48,78,3,
2122,921,243,2,1812.38,371.11,3253.65,2024-06-11,4,47,70,22,
2123,1061,195,3,1430.79,396.15,3896.22,2024-08-26,2,4,65,48,
2124,694,239,3,2238.6,414.99,6300.8099999999995,2024-09-09,3,7,86,37,
2125,255,118,5,2918.81,285.73,14308.32,2024-01-14,5,23,92,48,
2126,657,85,5,4965.86,476.23,24353.07,2024-06-20,1,23,45,21,
2127,129,140,2,1508.41,232.81,2784.01,2024-06-19,6,40,97,10,19.0
2128,13,255,5,1626.9,345.13,7789.37,2024-06-12,9,20,47,50,16.0
2129,889,81,3,1113.9,92.76,3248.94,2024-02-22,4,19,36,49,20.0
2130,893,162,2,3801.08,46.69,7555.47,2024-05-07,9,12,62,40,15.0
2131,72,280,3,1843.34,29.25,5500.7699999999995,2024-06-22,10,1,26,24,
2132,391,35,3,483.47,401.7,1048.71,2024-07-03,7,13,35,19,
2133,552,108,4,366.11,224.12,1240.3200000000002,2024-04-08,1,8,44,30,16.0
2134,584,265,2,2607.57,43.02,5172.12,2024-08-19,3,18,51,15,
2135,369,234,1,3451.76,313.48,3138.28,2024-03-15,6,18,29,4,
2136,233,153,2,4840.35,438.3,9242.400000000001,2024-09-13,5,48,73,16,13.0
2137,707,51,1,2630.85,144.86,2485.99,2024-02-05,10,33,66,1,
2138,684,27,5,4642.66,457.96,22755.34,2024-02-19,9,1,46,11,
2139,706,122,2,1346.37,49.25,2643.49,2024-01-21,7,29,68,34,
2140,169,114,4,3672.41,206.32,14483.32,2024-09-19,5,2,96,8,
2141,647,124,3,3959.54,306.1,11572.519999999999,2024-06-14,3,44,40,9,9.0
2142,367,177,5,2998.11,110.93,14879.62,2024-04-18,5,28,5,49,10.0
2143,1071,17,5,4006.81,281.79,19752.26,2024-08-11,4,12,78,36,13.0
2144,296,165,1,123.55,83.5,40.05,2024-04-01,1,19,86,23,10.0
2145,608,140,1,2917.46,299.57,2617.89,2024-06-11,10,45,28,25,
2146,889,249,2,4006.38,473.57,7539.1900000000005,2024-03-22,9,15,33,43,16.0
2147,132,110,4,221.09,257.44,626.9200000000001,2024-03-20,1,23,91,33,
2148,280,145,2,2072.98,305.76,3840.2,2024-09-09,6,3,97,29,8.0
2149,302,23,5,3785.39,360.02,18566.93,2024-09-18,5,24,63,30,9.0
2150,1024,174,2,3591.88,172.27,7011.49,2024-03-29,10,38,43,39,
2151,597,139,2,282.15,345.77,218.52999999999997,2024-07-01,3,25,36,29,
2152,406,12,4,4559.83,332.66,17906.66,2024-05-27,8,48,60,50,14.0
2153,293,194,3,861.47,122.43,2461.98,2024-08-23,3,6,21,23,17.0
2154,6,120,1,3172.76,213.5,2959.26,2024-09-24,2,21,15,9,10.0
2155,1083,150,3,4639.6,179.33,13739.470000000001,2024-08-11,7,31,14,17,7.0
2156,25,186,2,4165.19,367.23,7963.15,2024-09-23,7,1,5,23,10.0
2157,750,83,5,267.87,376.53,962.8199999999999,2024-10-05,3,43,13,19,2.0
2158,174,55,5,1514.86,248.85,7325.449999999999,2024-04-09,9,43,70,36,3.0
2159,785,46,3,4425.73,403.15,12874.039999999999,2024-01-02,8,34,44,26,16.0
2160,245,281,3,1813.67,349.77,5091.24,2024-01-18,5,43,4,38,
2161,498,213,2,3893.35,403.64,7383.0599999999995,2024-03-14,6,12,49,17,
2162,1089,198,5,4268.84,199.9,21144.3,2024-03-24,6,23,44,37,
2163,137,6,4,291.36,25.93,1139.51,2024-02-09,6,16,60,49,1.0
2164,357,121,4,2457.59,13.66,9816.7,2024-04-13,3,2,19,17,
2165,745,78,5,2550.49,171.76,12580.689999999999,2024-08-10,9,18,48,4,12.0
2166,525,170,3,355.81,271.9,795.5300000000001,2024-02-23,10,43,45,33,17.0
2167,246,37,4,3860.31,366.02,15075.22,2024-09-11,10,8,68,49,
2168,123,175,5,1411.44,164.11,6893.090000000001,2024-04-14,2,47,19,45,20.0
2169,953,236,4,1204.38,233.56,4583.96,2024-07-20,5,40,2,7,4.0
2170,664,34,3,3188.09,141.68,9422.59,2024-04-11,6,35,30,5,2.0
2171,1085,59,2,4708.67,131.88,9285.460000000001,2024-02-21,1,16,52,41,
2172,274,258,3,3718.32,217.85,10937.11,2024-08-09,6,38,52,13,10.0
2173,484,146,4,3929.93,478.61,15241.109999999999,2024-03-10,3,28,7,43,
2174,864,291,5,4049.57,53.2,20194.65,2024-08-21,3,14,16,36,
2175,95,213,1,1284.41,261.79,1022.6200000000001,2024-05-05,2,50,92,48,
2176,23,132,2,3836.2,162.85,7509.549999999999,2024-09-24,10,15,96,22,16.0
2177,675,264,1,2351.96,61.09,2290.87,2024-05-07,9,23,75,40,1.0
2178,436,190,1,2331.48,92.84,2238.64,2024-03-06,10,7,67,48,
2179,550,120,4,3682.55,453.31,14276.890000000001,2024-05-23,8,40,62,11,17.0
2180,455,50,1,145.3,316.02,-170.71999999999997,2024-07-09,1,4,95,36,15.0
2181,1034,41,4,254.37,281.45,736.03,2024-09-02,7,41,75,28,4.0
2182,1155,17,1,4324.59,93.25,4231.34,2024-08-24,1,28,22,44,14.0
2183,1074,187,4,1411.46,246.63,5399.21,2024-04-18,3,19,47,25,
2184,24,39,5,4281.42,279.13,21127.969999999998,2024-08-13,1,36,96,12,
2185,673,279,5,2446.3,396.86,11834.64,2024-08-24,3,24,56,3,12.0
2186,468,123,1,3365.52,128.84,3236.68,2024-05-23,4,43,78,27,
2187,254,179,3,1345.62,374.74,3662.12,2024-04-21,3,9,97,12,10.0
2188,328,13,5,4121.79,170.18,20438.77,2024-09-05,6,11,15,18,8.0
2189,925,69,1,2603.74,452.37,2151.37,2024-04-23,10,10,80,7,20.0
2190,785,127,4,4611.17,97.51,18347.170000000002,2024-07-29,4,40,21,1,
2191,197,244,2,2262.72,177.7,4347.74,2024-09-30,7,48,44,26,4.0
2192,453,155,4,3731.0,102.85,14821.15,2024-09-17,9,30,56,45,14.0
2193,993,101,2,4254.61,307.7,8201.519999999999,2024-07-25,2,10,67,31,18.0
2194,1094,56,3,1898.2,339.92,5354.68,2024-02-18,10,25,93,14,6.0
2195,768,4,4,3762.96,326.16,14725.68,2024-05-10,4,13,3,38,
2196,932,11,1,3874.86,258.46,3616.4,2024-08-17,5,11,32,8,19.0
2197,442,209,5,351.84,195.94,1563.2599999999998,2024-01-20,7,27,54,9,15.0
2198,733,253,2,2340.3,430.14,4250.46,2024-08-29,7,43,39,3,
2199,733,48,5,1609.63,191.57,7856.580000000001,2024-03-05,8,42,75,19,16.0
2200,392,77,2,4854.34,213.33,9495.35,2024-04-18,1,48,54,7,8.0
2201,604,219,3,4754.19,400.09,13862.48,2024-07-27,8,4,2,17,1.0
2202,641,116,4,4106.86,120.44,16306.999999999998,2024-07-20,6,17,90,41,
2203,150,216,5,2932.77,301.5,14362.35,2024-01-06,5,8,63,31,18.0
2204,378,173,5,905.1,289.36,4236.14,2024-08-26,6,16,19,42,2.0
2205,94,172,4,3515.85,423.16,13640.24,2024-04-17,4,14,30,7,
2206,9,141,3,4183.55,148.02,12402.630000000001,2024-06-02,2,31,95,9,
2207,198,93,1,1970.22,297.0,1673.22,2024-01-09,1,39,63,34,5.0
2208,737,261,1,4072.43,80.39,3992.04,2024-08-28,10,48,28,9,17.0
2209,1183,19,3,2266.16,174.91,6623.57,2024-02-26,2,27,15,14,8.0
2210,970,190,2,2211.87,287.83,4135.91,2024-01-19,9,19,72,3,
2211,792,201,2,4041.69,213.23,7870.150000000001,2024-02-18,7,34,59,33,6.0
2212,364,124,1,4713.04,370.41,4342.63,2024-04-02,1,41,32,49,11.0
2213,1139,228,5,922.77,217.4,4396.450000000001,2024-04-28,9,29,64,30,
2214,622,38,5,2823.02,430.93,13684.17,2024-09-18,2,3,28,18,16.0
2215,1093,187,3,3588.58,451.83,10313.91,2024-02-18,8,22,16,28,
2216,138,282,1,1845.06,446.08,1398.98,2024-09-01,1,41,73,48,
2217,1080,69,1,4068.43,20.09,4048.3399999999997,2024-04-04,8,33,23,47,
2218,568,285,1,4077.49,415.57,3661.9199999999996,2024-03-16,7,31,82,24,5.0
2219,1044,151,2,2050.96,378.67,3723.25,2024-03-02,9,1,90,22,
2220,481,12,2,1353.47,136.92,2570.02,2024-04-19,2,21,63,29,9.0
2221,474,5,3,3976.8,208.91,11721.490000000002,2024-06-03,9,1,3,29,
2222,744,164,4,730.12,215.52,2704.96,2024-08-27,3,16,78,45,11.0
2223,310,198,5,1675.23,64.02,8312.13,2024-08-17,1,1,64,42,
2224,691,35,4,2484.31,142.52,9794.72,2024-04-28,6,43,44,33,19.0
2225,938,226,2,2786.48,367.1,5205.86,2024-08-03,1,13,17,18,
2226,1037,40,1,830.61,179.73,650.88,2024-06-05,4,41,27,1,
2227,279,150,2,1388.8,278.05,2499.5499999999997,2024-03-09,6,21,44,41,5.0
2228,124,265,4,205.65,484.24,338.36,2024-05-14,6,15,33,17,
2229,333,183,5,4169.57,82.76,20765.09,2024-02-24,7,30,46,47,14.0
2230,1112,8,3,3653.65,322.93,10638.02,2024-05-14,1,44,24,8,
2231,818,226,3,635.44,249.64,1656.6800000000003,2024-08-24,7,36,73,37,18.0
2232,1018,84,1,2628.14,233.13,2395.0099999999998,2024-02-25,3,19,33,15,
2233,1035,131,4,4836.29,158.47,19186.69,2024-04-28,6,2,96,15,
2234,514,127,5,3289.21,358.85,16087.199999999999,2024-07-10,5,18,60,17,20.0
2235,365,106,2,1399.47,120.31,2678.63,2024-07-10,7,45,73,32,14.0
2236,110,69,2,2726.8,369.76,5083.84,2024-02-16,8,49,35,34,
2237,621,73,2,2367.57,243.38,4491.76,2024-08-27,9,25,67,37,
2238,1078,97,4,2881.8,328.98,11198.220000000001,2024-02-16,7,24,44,20,5.0
2239,785,59,4,3734.54,441.79,14496.369999999999,2024-03-15,4,15,71,4,
2240,689,217,1,1494.41,399.86,1094.5500000000002,2024-06-06,10,13,89,28,14.0
2241,36,79,3,1748.29,358.49,4886.38,2024-09-13,8,13,55,24,16.0
2242,71,139,4,1995.29,339.2,7641.96,2024-10-06,5,11,40,50,
2243,168,232,1,4904.74,140.65,4764.09,2024-03-08,9,2,95,47,1.0
2244,1079,70,3,4052.54,67.32,12090.3,2024-02-27,6,42,87,5,
2245,25,172,3,3202.62,35.14,9572.720000000001,2024-02-02,2,30,53,9,11.0
2246,516,124,4,1268.44,415.08,4658.68,2024-07-23,9,44,63,1,18.0
2247,1054,85,5,2280.7,6.77,11396.73,2024-04-02,3,38,9,2,
2248,514,31,1,842.88,334.01,508.87,2024-07-01,2,33,65,31,
2249,173,71,2,4365.8,176.47,8555.130000000001,2024-08-25,2,10,3,23,
2250,1003,49,2,4232.57,234.6,8230.539999999999,2024-08-20,8,24,39,11,11.0
2251,1117,266,2,2390.32,88.3,4692.34,2024-03-27,3,40,43,25,3.0
2252,886,241,1,3752.67,268.33,3484.34,2024-04-06,9,47,99,2,
2253,855,49,3,1699.6,81.98,5016.82,2024-09-29,9,33,62,11,
2254,347,106,3,4267.77,417.07,12386.240000000002,2024-07-31,1,40,65,4,
2255,384,208,3,125.66,205.97,171.01000000000002,2024-04-08,7,14,54,13,1.0
2256,106,87,3,242.17,59.53,666.98,2024-07-29,2,17,62,28,
2257,945,172,4,174.18,156.51,540.21,2024-08-08,5,39,11,15,
2258,1016,50,3,2349.59,28.99,7019.780000000001,2024-02-19,5,46,82,13,
2259,1080,103,2,1252.88,349.55,2156.21,2024-05-10,9,45,51,35,1.0
2260,537,106,2,3334.95,158.78,6511.12,2024-08-06,5,42,68,8,
2261,217,137,1,3579.6,494.34,3085.2599999999998,2024-04-08,8,11,31,47,
2262,772,208,5,2215.45,161.01,10916.24,2024-02-04,5,2,65,28,
2263,742,217,1,1792.95,42.73,1750.22,2024-05-08,3,28,94,37,
2264,1178,167,4,3405.33,190.42,13430.9,2024-07-01,1,15,21,40,4.0
2265,1191,281,5,429.81,124.9,2024.15,2024-08-29,8,1,52,1,
2266,383,210,5,1423.66,403.79,6714.51,2024-01-12,3,39,78,43,
2267,882,52,4,4814.15,46.89,19209.71,2024-02-28,4,15,71,29,
2268,890,272,2,450.18,48.24,852.12,2024-06-09,2,3,18,11,9.0
2269,338,185,4,2450.47,485.81,9316.07,2024-06-19,8,28,42,22,4.0
2270,919,187,3,593.71,151.97,1629.16,2024-05-24,7,13,97,34,
2271,654,164,2,3028.3,160.22,5896.38,2024-09-12,5,38,30,12,
2272,643,42,5,1933.53,337.84,9329.81,2024-06-02,5,29,58,9,
2273,659,66,5,2021.28,482.71,9623.69,2024-08-28,2,25,95,30,
2274,955,232,3,4918.0,75.41,14678.59,2024-09-24,10,32,47,24,
2275,718,81,3,4044.63,273.93,11859.96,2024-01-19,9,34,65,27,17.0
2276,666,33,3,2620.49,111.88,7749.589999999999,2024-08-29,10,21,95,37,11.0
2277,476,129,5,1707.77,194.04,8344.81,2024-05-18,5,5,28,10,
2278,389,125,3,1699.3,283.32,4814.58,2024-09-05,4,44,65,43,
2279,104,177,4,4924.52,145.7,19552.38,2024-03-09,1,11,11,36,
2280,416,218,1,921.57,270.74,650.83,2024-04-30,8,46,17,9,3.0
2281,322,56,3,3575.93,48.55,10679.24,2024-06-15,3,33,92,13,
2282,79,190,5,3462.79,382.27,16931.68,2024-07-11,1,34,71,41,7.0
2283,880,216,5,1512.07,41.02,7519.329999999999,2024-03-03,3,12,52,3,
2284,836,12,2,3510.35,212.34,6808.36,2024-04-19,8,12,86,16,15.0
2285,1181,37,4,3271.58,344.83,12741.49,2024-08-01,7,25,64,25,
2286,719,269,4,1177.28,201.73,4507.39,2024-04-13,1,34,18,3,
2287,278,117,5,1788.43,93.86,8848.289999999999,2024-05-21,2,41,99,7,
2288,449,193,4,616.01,260.94,2203.1,2024-06-27,5,22,24,12,5.0
2289,635,223,1,3366.55,31.97,3334.5800000000004,2024-07-18,9,43,43,39,17.0
2290,129,131,5,3473.49,254.05,17113.399999999998,2024-02-29,3,12,24,45,15.0
2291,609,276,2,3779.99,7.22,7552.759999999999,2024-05-10,9,28,32,40,3.0
2292,1057,114,2,1015.95,28.77,2003.13,2024-04-07,8,12,19,46,
2293,587,81,3,2817.75,476.9,7976.35,2024-02-06,8,13,91,46,
2294,241,103,3,3425.54,476.55,9800.07,2024-03-17,7,27,44,38,17.0
2295,665,252,3,1102.41,1.7,3305.5300000000007,2024-05-29,1,26,38,15,
2296,476,297,2,1126.5,436.73,1816.27,2024-02-25,1,47,89,36,19.0
2297,956,95,2,1008.17,429.23,1587.11,2024-06-07,6,28,12,9,
2298,1035,46,2,1763.72,186.18,3341.26,2024-07-22,4,36,92,35,
2299,573,152,2,655.79,290.74,1020.8399999999999,2024-05-18,1,42,28,30,
2300,882,231,5,1718.09,116.6,8473.849999999999,2024-09-04,10,9,55,5,
2301,875,263,4,1362.47,188.28,5261.6,2024-03-17,10,39,61,14,
2302,572,234,3,3465.58,132.61,10264.13,2024-03-19,4,34,3,19,
2303,738,56,2,3206.22,260.71,6151.73,2024-06-30,10,49,94,39,19.0
2304,858,212,1,1153.9,70.23,1083.67,2024-07-27,5,15,84,27,6.0
2305,576,279,1,1154.86,96.09,1058.77,2024-04-29,9,22,26,20,11.0
2306,528,218,5,195.02,466.86,508.24,2024-07-16,10,34,9,9,9.0
2307,281,232,3,3419.95,265.94,9993.909999999998,2024-03-10,9,15,57,4,
2308,119,96,5,583.86,280.36,2638.94,2024-07-23,4,6,93,26,17.0
2309,910,134,1,4693.71,300.85,4392.86,2024-01-04,3,16,61,1,5.0
2310,733,94,5,716.43,137.87,3444.2799999999997,2024-06-19,5,33,43,28,4.0
2311,948,258,5,3003.34,280.78,14735.92,2024-08-26,9,5,37,26,
2312,871,144,2,2680.21,208.42,5152.0,2024-04-29,7,27,67,34,5.0
2313,622,162,5,785.27,160.43,3765.92,2024-05-24,7,3,68,39,3.0
2314,560,172,5,1992.14,374.18,9586.52,2024-02-24,1,26,100,48,
2315,786,214,3,927.78,247.83,2535.51,2024-08-29,2,37,48,15,
2316,1100,251,3,295.09,463.43,421.84,2024-08-25,3,36,55,42,
2317,787,48,1,3240.83,495.52,2745.31,2024-03-30,2,21,48,42,
2318,69,66,2,3473.25,265.05,6681.45,2024-04-27,8,42,78,10,
2319,359,249,1,1250.33,416.92,833.4099999999999,2024-03-24,2,21,21,21,
2320,465,200,4,2437.81,301.35,9449.89,2024-09-10,6,39,62,35,2.0
2321,77,32,4,2762.86,465.9,10585.54,2024-02-06,9,47,82,30,
2322,1002,200,4,687.38,320.76,2428.76,2024-03-30,3,22,98,10,7.0
2323,1028,34,1,1857.58,63.52,1794.06,2024-05-11,1,26,18,19,20.0
2324,15,108,3,2992.17,74.61,8901.9,2024-02-11,5,45,18,30,
2325,845,98,1,4933.29,403.98,4529.3099999999995,2024-08-13,7,31,29,30,2.0
2326,1152,298,2,1530.11,391.79,2668.43,2024-04-27,6,8,76,47,
2327,234,4,4,2685.49,55.33,10686.63,2024-03-06,1,12,81,6,19.0
2328,139,175,5,4038.9,27.89,20166.61,2024-07-12,4,13,16,31,14.0
2329,483,258,1,635.99,271.67,364.32,2024-06-05,7,15,82,15,
2330,205,32,1,3744.88,27.54,3717.34,2024-02-19,1,37,10,32,
2331,829,28,1,2223.51,30.63,2192.88,2024-01-30,10,41,91,28,16.0
2332,1185,181,2,3701.74,187.78,7215.7,2024-02-17,5,2,21,36,9.0
2333,854,171,5,2586.28,476.31,12455.090000000002,2024-06-20,10,28,14,12,
2334,126,194,4,184.66,45.78,692.86,2024-04-05,8,11,20,2,14.0
2335,259,243,3,4442.81,243.74,13084.69,2024-02-06,3,11,86,12,
2336,505,60,5,1735.72,113.86,8564.74,2024-03-06,9,33,73,39,3.0
2337,381,188,2,2215.0,61.01,4368.99,2024-07-21,8,28,88,2,6.0
2338,1139,200,3,1628.83,331.01,4555.48,2024-01-08,10,11,36,26,
2339,961,12,1,4670.6,366.95,4303.650000000001,2024-08-25,3,21,52,21,19.0
